date,open,high,low,close,volume,average,barCount
2011-11-03,289.04,292.16,285.76,290.64,1256112.5,289.736,32802
2011-11-04,290.4,291.84,286.88,291.68,1150975.0,289.8,37424
2011-11-07,293.84,296.72,291.76,296.72,1932962.5,293.944,46186
2011-11-08,298.08,299.52,295.36,299.44,1306612.5,297.456,38686
2011-11-09,294.8,302.0,291.92,296.0,2404662.5,296.768,63069
2011-11-10,300.88,303.6,297.6,301.76,1437175.0,300.848,43335
2011-11-11,302.88,306.08,302.88,305.68,1131462.5,304.784,30546
2011-11-14,303.6,304.4,300.56,302.88,1019887.5,302.408,29843
2011-11-15,304.96,308.56,304.08,307.52,1421150.0,306.728,35715
2011-11-16,314.8,317.92,312.56,314.72,2582875.0,314.744,58262
2011-11-17,312.56,313.76,303.92,305.84,2220937.5,308.344,58611
2011-11-18,307.04,307.44,298.8,302.72,1459425.0,303.176,37902
2011-11-21,299.28,301.36,294.32,300.72,1470087.5,297.288,36037
2011-11-22,301.76,304.96,298.64,302.48,1082800.0,302.424,30100
2011-11-23,296.96,299.76,294.64,297.44,1171425.0,297.064,34380
2011-11-25,296.64,301.12,295.6,297.28,506087.5,298.52,13885
2011-11-28,306.48,307.04,300.16,302.8,1327750.0,303.536,36018
2011-11-29,305.44,309.36,304.32,308.4,1892900.0,307.456,40798
2011-11-30,312.48,314.0,309.68,310.24,2236225.0,311.776,43998
2011-12-01,309.28,312.64,305.44,308.88,1064237.5,308.56,27246
2011-12-02,311.04,312.72,308.24,312.24,1095287.5,310.424,28148
2011-12-05,315.76,316.0,309.68,312.08,1027762.5,313.336,28621
2011-12-06,311.12,313.28,309.92,312.0,1036875.0,311.792,25420
2011-12-07,312.56,313.2,307.92,310.48,1008662.5,310.736,31296
2011-12-08,308.24,309.2,301.76,302.24,1318100.0,305.016,32833
2011-12-09,302.24,308.08,301.6,308.0,774462.5,305.112,21728
2011-12-12,303.68,303.92,301.36,303.04,754675.0,302.648,23575
2011-12-13,304.56,312.72,304.56,308.88,2420912.5,309.064,58724
2011-12-14,299.2,300.64,291.12,293.28,2741962.5,295.728,68948
2011-12-15,295.2,295.52,288.4,289.04,1372925.0,291.4,35488
2011-12-16,289.44,292.0,285.84,290.24,1481550.0,289.16,41338
2011-12-19,291.12,291.6,287.44,289.6,852112.5,289.424,25673
2011-12-20,298.4,300.88,297.76,300.24,1087725.0,299.664,31543
2011-12-21,301.36,305.92,300.16,304.88,1286200.0,303.416,34395
2011-12-22,306.16,308.4,305.68,306.24,641700.0,306.976,20475
2011-12-23,307.76,308.88,306.96,307.92,258587.5,307.744,8018
2011-12-27,307.92,313.68,307.68,312.48,952537.5,311.448,22696
2011-12-28,311.04,311.12,305.52,306.88,677087.5,307.64,21263
